R&D Spend,Administration,Marketing Spend,State,Profit,Predicted Profit
165349.2,136897.8,471784.1,New York,192261.83,190701.4127999994
162597.7,151377.59,443898.53,California,191792.06,190952.9460999997
153441.51,101145.55,407934.54,Florida,191050.39,187743.6319500002
144372.41,118671.85,383199.62,New York,182901.99,176931.2867499997
142107.34,91391.77,366168.42,Florida,166187.94,167195.10255000036
131876.9,99814.71,362861.36,New York,156991.12,159826.73450000034
134615.46,147198.87,127716.82,California,156122.51,151885.01035000035
130298.13,145530.06,323876.68,Florida,155752.6,155165.2977500004
120542.52,148718.95,311613.29,New York,152211.77,145607.03364999974
123334.88,108679.17,304981.62,California,149759.96,148192.27580000035
101913.08,110594.11,229160.95,Florida,146121.95,143743.19904999956
100671.96,91790.61,249744.55,California,144259.4,143062.50979999956
93863.75,127320.38,249839.44,Florida,141585.52,137932.71079999962
91992.39,135495.07,252664.93,California,134307.35,133839.95459999965
119943.24,156547.42,256512.92,Florida,132602.65,136988.99354999966
114523.61,122616.84,261776.23,New York,129917.04,133302.2746499995
78013.11,121597.55,264346.06,California,126992.93,121617.3751999998
94657.16,145077.58,282574.31,New York,125370.37,131414.73819999964
91749.16,114175.79,294919.57,Florida,124266.9,129378.6539999997
86419.7,153514.11,0.0,New York,122776.86,130120.46819999971
76253.86,113867.3,298664.47,California,118474.03,116599.27274999999
78389.47,153773.43,299737.29,New York,111313.02,115507.53044999964
73994.56,122782.75,303319.26,Florida,110352.25,110125.11329999991
67532.53,105751.03,304768.73,Florida,108733.99,107450.3948499999
77044.01,99281.34,140574.81,New York,108552.04,114680.41434999966
64664.71,139553.16,137962.62,California,107404.34,102408.11270000007
75328.87,144135.98,134050.07,Florida,105733.54,114726.64664999986
72107.6,127864.55,353183.81,New York,105008.31,108128.37179999986
66051.52,182645.56,118148.2,Florida,103282.38,103333.84610000011
65605.48,153032.06,107138.38,New York,101004.64,102167.51475000016
61994.48,115641.28,91131.24,Florida,99937.59,99887.95495000003
61136.38,152701.92,88218.23,New York,97483.56,98802.45860000001
63408.86,129219.61,46085.25,California,97427.84,99600.3216000001
55493.95,103057.49,214634.81,Florida,96778.92,97163.77285000017
46426.07,157693.92,210797.67,California,96712.8,96667.43565000026
46014.02,85047.44,205517.64,New York,96479.51,96136.39555000009
28663.76,127056.21,201126.82,Florida,90708.19,86376.63599999995
44069.95,51283.14,197029.42,California,89949.14,92116.54650000019
20229.59,65947.93,185265.1,New York,81229.06,77851.98605000012
38558.51,82982.09,174999.3,California,81005.76,89034.36680000009
28754.33,118546.05,172795.67,California,78239.91,80410.64460000007
27892.92,84710.77,164470.71,Florida,77798.83,78894.99385000006
23640.93,96189.63,148001.11,California,71498.49,72853.15335000017
15505.73,127382.3,35534.17,New York,69758.98,68920.61160000024
22177.74,154806.14,28334.72,California,65200.33,67293.30935000011
1000.23,124153.04,1903.93,New York,64926.08,42421.21830000013
1315.46,115816.21,297114.46,Florida,49490.75,47608.65565000005
0.0,135426.92,0.0,California,42559.73,38539.30595000018
542.05,51743.15,0.0,New York,35673.41,39838.38975000013
0.0,116983.8,45173.06,California,14681.4,28787.433350000054
